CHEMBL_ID,DRUG_NAME,canonical_smiles,molecular_weight,alogp,hbd,hba,psa,num_rings,MURCKO_SCAFFOLD,IN_DRUGCOMB,IN_GDSC,IN_BOTH
CHEMBL1208422,ROSE BENGAL FREE ACID,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12,973.67,9.0,2.0,4.0,87.74,2.0,O=c1ccc2c(-c3ccccc3)c3ccccc3oc-2c1,False,False,False
CHEMBL1208642,THIOSULFURIC ACID,O=S(O)(O)=S,114.15,-0.32,2.0,2.0,57.53,0.0,,False,False,False
CHEMBL1208646,THEOPHYLLINE GLYCINATE,Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCC(=O)O,255.23,,,,,,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,False,False,False
CHEMBL1213165,DOLUTEGRAVIR SODIUM,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+],441.37,1.35,2.0,6.0,100.87,3.0,O=C(NCc1ccccc1)c1cn2c(cc1=O)C(=O)N1CCCO[C@H]1C2,False,False,False
CHEMBL1213250,CEFTOLOZANE SULFATE,Cn1c(N)c(NC(=O)NCCN)c[n+]1CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)[O-])c3nsc(N)n3)[C@H]2SC1.O=S(=O)(O)O,764.78,-3.9,7.0,16.0,302.21,12.0,N=C(C(=O)N[C@@H]1C(=O)N2C=C(C[n+]3ccc[nH]3)CS[C@H]12)c1ncsn1,False,False,False
CHEMBL1213251,CLOBENZOREX,CC(Cc1ccccc1)NCc1ccccc1Cl,259.78,4.06,1.0,1.0,12.03,5.0,c1ccc(CCNCc2ccccc2)cc1,False,False,False
CHEMBL1213252,CLORAZEPIC ACID,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,314.73,2.58,2.0,3.0,78.76,2.0,O=C1CN=C(c2ccccc2)c2ccccc2N1,False,False,False
CHEMBL1213351,PROPOXYPHENE,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,339.48,4.28,0.0,3.0,29.54,8.0,c1ccc(CCc2ccccc2)cc1,False,False,False
CHEMBL1213492,GIVINOSTAT,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,421.5,4.55,3.0,5.0,90.9,8.0,O=C(Nc1ccccc1)OCc1ccc2ccccc2c1,False,False,False
CHEMBL1214124,PERAMPANEL,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,349.39,4.44,0.0,4.0,58.68,3.0,O=c1c(-c2ccccc2)cc(-c2ccccn2)cn1-c1ccccc1,False,False,False
CHEMBL1222250,DEXTROSE,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,180.16,-3.22,5.0,6.0,110.38,1.0,C1CCOCC1,True,False,False
CHEMBL1229211,DOLUTEGRAVIR,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,419.38,1.35,2.0,6.0,100.87,3.0,O=C(NCc1ccccc1)c1cn2c(cc1=O)C(=O)N1CCCO[C@H]1C2,True,False,False
CHEMBL1229517,VEMURAFENIB,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,489.93,5.54,2.0,4.0,91.92,7.0,O=C(c1ccccc1)c1c[nH]c2ncc(-c3ccccc3)cc12,True,False,False
CHEMBL1230314,ESTETROL ANHYDROUS,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1[C@@H](O)[C@@H](O)[C@@H]2O,304.39,1.55,4.0,4.0,80.92,0.0,c1ccc2c(c1)CC[C@@H]1[C@@H]2CCC2CCC[C@H]21,False,False,False
CHEMBL1231574,LEVOMEFOLIC ACID,CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,459.46,-0.26,7.0,9.0,202.77,9.0,O=c1nc[nH]c2c1N[C@@H](CNc1ccccc1)CN2,False,False,False
CHEMBL1233877,KRYPTON,[Kr],83.8,,,,,,,False,False,False
CHEMBL1234886,OXYGEN,O=O,32.0,0.07,0.0,2.0,34.14,0.0,,False,False,False
CHEMBL1235452,SULFUR,S1SSSSSSS1,256.54,5.19,0.0,8.0,0.0,0.0,S1SSSSSSS1,False,False,False
CHEMBL1236315,TARTARIC ACID,O=C(O)[C@H](O)[C@@H](O)C(=O)O,150.09,-2.12,4.0,4.0,115.06,3.0,,False,False,False
CHEMBL1236802,XENON,[Xe],131.29,,,,,,,False,False,False
CHEMBL1236821,XYLOSE,O=C[C@H](O)[C@@H](O)[C@H](O)CO,150.13,-2.74,4.0,5.0,97.99,4.0,,True,False,False
CHEMBL1237021,LURASIDONE,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,492.69,4.26,0.0,6.0,56.75,5.0,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,False,False,False
CHEMBL1237044,TRAMADOL,COc1cccc(C2(O)CCCCC2CN(C)C)c1,263.38,2.63,1.0,3.0,32.7,4.0,c1ccc(C2CCCCC2)cc1,False,False,False
CHEMBL1237054,PLICAMYCIN,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@@H]2C[C@@H](O)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,1085.16,,,,,,O=C1c2cc3ccc(O[C@H]4C[C@@H](O[C@@H]5CCCCO5)CCO4)cc3cc2CC[C@@H]1O[C@H]1C[C@@H](O[C@@H]2CC[C@@H](O[C@@H]3CCCCO3)CO2)CCO1,True,False,False
CHEMBL1237055,HYDROMORPHONE HYDROCHLORIDE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5.Cl,321.8,1.63,1.0,4.0,49.77,0.0,O=C1CC[C@H]2[C@H]3Cc4cccc5c4[C@@]2(CCN3)[C@H]1O5,False,False,False
CHEMBL1237061,PITAVASTATIN CALCIUM,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2],881.0,4.52,3.0,4.0,90.65,8.0,c1ccc(-c2cc(C3CC3)nc3ccccc23)cc1.c1ccc(-c2cc(C3CC3)nc3ccccc23)cc1,True,False,False
CHEMBL1237065,TRAMADOL HYDROCHLORIDE,COc1cccc(C2(O)CCCCC2CN(C)C)c1.Cl,299.84,2.63,1.0,3.0,32.7,4.0,c1ccc(C2CCCCC2)cc1,False,False,False
CHEMBL1237066,CALCIUM GLUCEPTATE,O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],490.42,,,,,,,False,False,False
CHEMBL1237070,MICAFUNGIN SODIUM,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)[O-])c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1.[Na+],1292.27,,,,,,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2cc(-c3ccccc3)on2)cc1,False,False,False
CHEMBL1237072,DIRITHROMYCIN,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,835.09,2.2,5.0,16.0,196.33,12.0,O=C1C[C@@H](O[C@H]2CCCCO2)C[C@@H](O[C@H]2CCCCO2)CCC[C@H]2C[C@H](CCO1)OCN2,True,False,False
CHEMBL1237080,GRANISETRON HYDROCHLORIDE,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2.Cl,348.88,2.32,1.0,4.0,50.16,2.0,O=C(NC1CC2CCCC(C1)N2)c1n[nH]c2ccccc12,True,False,False
CHEMBL1237082,MECAMYLAMINE HYDROCHLORIDE,CNC1(C)C2CCC(C2)C1(C)C.Cl,203.76,2.42,1.0,1.0,12.03,1.0,C1CC2CCC1C2,False,False,False
CHEMBL1237099,DOXACURIUM CHLORIDE,COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC.[Cl-].[Cl-],1106.14,,,,,,O=C(CCC(=O)OCCC[NH+]1CCc2ccccc2C1Cc1ccccc1)OCCC[NH+]1CCc2ccccc2C1Cc1ccccc1,False,False,False
CHEMBL1237102,LEVOCABASTINE HYDROCHLORIDE,C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1.Cl,456.99,4.89,1.0,3.0,64.33,4.0,c1ccc(C2CCC(N3CCC(c4ccccc4)CC3)CC2)cc1,False,False,False
CHEMBL1237104,PROPOXYPHENE HYDROCHLORIDE,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C.Cl,375.94,4.28,0.0,3.0,29.54,8.0,c1ccc(CCc2ccccc2)cc1,False,False,False
CHEMBL1237105,CARBOPROST TROMETHAMINE,CCCCC[C@](C)(O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO,489.65,3.43,4.0,4.0,97.99,12.0,C1CCCC1,False,False,False
CHEMBL1237119,TREPROSTINIL,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,390.52,3.58,3.0,4.0,86.99,10.0,c1ccc2c(c1)C[C@H]1CCC[C@H]1C2,False,False,False
CHEMBL1237122,CARBOPROST,CCCCC[C@](C)(O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,368.51,3.43,4.0,4.0,97.99,12.0,C1CCCC1,False,False,False
CHEMBL1237123,DOXACURIUM,COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,1035.24,,,,,,O=C(CCC(=O)OCCC[NH+]1CCc2ccccc2C1Cc1ccccc1)OCCC[NH+]1CCc2ccccc2C1Cc1ccccc1,False,False,False
CHEMBL1237132,CLEVIDIPINE,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,456.32,4.25,1.0,7.0,90.93,7.0,C1=CC(c2ccccc2)C=CN1,False,False,False
CHEMBL1237135,MAPROTILINE HYDROCHLORIDE,CNCCCC12CCC(c3ccccc31)c1ccccc12.Cl,313.87,4.21,1.0,1.0,12.03,4.0,c1ccc2c(c1)C1CCC2c2ccccc21,True,False,False
CHEMBL1241951,LETERMOVIR,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1,572.56,5.71,1.0,7.0,77.84,6.0,c1ccc(N2CCN(C3=Nc4ccccc4CN3c3ccccc3)CC2)cc1,False,False,False
CHEMBL1254682,LEVALLORPHAN,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,283.41,3.64,1.0,2.0,23.47,2.0,c1ccc2c(c1)C[C@H]1NCC[C@@]23CCCC[C@@H]13,False,False,False
CHEMBL1255654,TETRACAINE HYDROCHLORIDE,CCCCNc1ccc(C(=O)OCCN(C)C)cc1.Cl,300.83,2.62,1.0,4.0,41.57,8.0,c1ccccc1,False,False,False
CHEMBL1255739,METHAPYRILENE HYDROCHLORIDE,CN(C)CCN(Cc1cccs1)c1ccccn1.Cl,297.86,2.71,0.0,4.0,19.37,6.0,c1ccc(NCc2cccs2)nc1,False,False,False
CHEMBL1255800,FIDAXOMICIN,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C,1058.05,,,,,,O=C1OCC/C=C/C=C/[C@H](O[C@H]2CCCCO2)C/C=C/CC/C=C/C=C/1CO[C@H]1CC[C@H](OC(=O)c2ccccc2)CO1,True,False,False
CHEMBL1256137,CYSTEAMINE HYDROCHLORIDE,Cl.NCCS,113.61,-0.13,2.0,2.0,26.02,1.0,,False,False,False
CHEMBL1256391,PIRFENIDONE,Cc1ccc(=O)n(-c2ccccc2)c1,185.23,2.15,0.0,2.0,22.0,1.0,O=c1ccccn1-c1ccccc1,True,False,False
CHEMBL1256696,CARBETAPENTANE CITRATE,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,525.6,3.4,0.0,4.0,38.77,10.0,c1ccc(C2CCCC2)cc1,False,False,False
CHEMBL1256786,FORMOTEROL,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,344.41,2.22,4.0,5.0,90.82,9.0,c1ccc(CCNCCc2ccccc2)cc1,False,False,False
CHEMBL1256818,DEXTROMETHORPHAN HYDROBROMIDE,Br.COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3.O,370.33,3.38,0.0,2.0,12.47,1.0,c1ccc2c(c1)C[C@@H]1NCC[C@]23CCCC[C@H]13,True,False,False
CHEMBL1256841,NIALAMIDE,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,298.35,1.02,3.0,4.0,83.12,7.0,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,True,False,False
CHEMBL1256842,NOMIFENSINE MALEATE,CN1Cc2c(N)cccc2C(c2ccccc2)C1.O=C(O)/C=C\C(=O)O,354.41,2.85,1.0,2.0,29.26,1.0,c1ccc(C2CNCc3ccccc32)cc1,False,False,False
CHEMBL1256958,EPINEPHRINE BITARTRATE,CNC[C@H](O)c1ccc(O)c(O)c1.O=C(O)C(O)C(O)C(=O)O,333.29,0.35,4.0,4.0,72.72,3.0,c1ccccc1,True,False,False
CHEMBL1257040,TRIFLUOPERAZINE HYDROCHLORIDE,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl,480.43,4.95,0.0,4.0,9.72,4.0,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1,True,False,False
CHEMBL1257073,TECOVIRIMAT,O=C(NN1C(=O)[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C[C@@H]34)[C@@H]2C1=O)c1ccc(C(F)(F)F)cc1,376.33,2.4,1.0,3.0,66.48,2.0,O=C(NN1C(=O)[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C[C@@H]34)[C@@H]2C1=O)c1ccccc1,False,False,False
CHEMBL1259059,SOFOSBUVIR,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,529.46,1.66,3.0,10.0,158.18,10.0,O=c1ccn([C@H]2CC[C@@H](CO[PH](=O)Oc3ccccc3)O2)c(=O)[nH]1,True,False,False
CHEMBL1269025,EDOXABAN,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,548.07,1.29,3.0,8.0,136.63,5.0,O=C(Nc1ccccn1)C(=O)N[C@H]1CCCC[C@H]1NC(=O)c1nc2c(s1)CNCC2,False,False,False
CHEMBL1276308,MIFEPRISTONE,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,429.6,5.41,1.0,3.0,40.54,2.0,O=C1C=C2CC[C@@H]3C(=C2CC1)[C@@H](c1ccccc1)CC1CCC[C@H]13,True,False,False
CHEMBL1287853,FEDRATINIB,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,524.69,4.82,3.0,8.0,108.48,10.0,c1ccc(Nc2ccnc(Nc3ccc(OCCN4CCCC4)cc3)n2)cc1,False,False,False
CHEMBL1289494,TIVOZANIB,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,454.87,5.64,2.0,7.0,107.74,6.0,O=C(Nc1ccc(Oc2ccnc3ccccc23)cc1)Nc1ccon1,True,False,False
CHEMBL1289601,LENVATINIB,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,426.86,4.07,3.0,5.0,115.57,6.0,O=C(Nc1ccc(Oc2ccnc3ccccc23)cc1)NC1CC1,True,False,False
CHEMBL1289926,AXITINIB,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,386.48,4.64,2.0,4.0,70.67,5.0,C(=C/c1n[nH]c2cc(Sc3ccccc3)ccc12)\c1ccccn1,True,True,True
CHEMBL1314751,PROCHLORPERAZINE MALEATE,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,606.1,4.58,0.0,4.0,9.72,4.0,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1,False,False,False
CHEMBL1315867,TERBUTALINE SULFATE,CC(C)(C)NCC(O)c1cc(O)cc(O)c1.CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,548.66,1.52,4.0,4.0,72.72,3.0,c1ccccc1.c1ccccc1,False,False,False
CHEMBL1318287,PENTOLINIUM TARTRATE,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1.O=C([O-])[C@H](O)[C@@H](O)C(=O)O.O=C([O-])[C@H](O)[C@@H](O)C(=O)O,538.59,2.64,0.0,0.0,0.0,6.0,C(CC[NH+]1CCCC1)CC[NH+]1CCCC1,True,False,False
CHEMBL1322884,PHENOTHRIN,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,350.46,5.76,0.0,3.0,35.53,6.0,O=C(OCc1cccc(Oc2ccccc2)c1)C1CC1,False,False,False
CHEMBL1330792,ACETARSONE,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,275.09,,,,,,c1ccccc1,True,False,False
CHEMBL1334033,PERHEXILINE MALEATE,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1.O=C(O)/C=C\C(=O)O,393.57,5.3,1.0,1.0,12.03,4.0,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,False,False,False
CHEMBL1354199,METHSCOPOLAMINE BROMIDE,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12.[Br-],398.3,1.06,1.0,4.0,59.06,4.0,O=C(Cc1ccccc1)O[C@H]1C[C@@H]2[NH2+][C@H](C1)[C@H]1O[C@H]12,True,False,False
CHEMBL1355736,THEOPHYLLINE,Cn1c(=O)c2nc[nH]c2n(C)c1=O.O,198.18,-1.04,1.0,5.0,72.68,0.0,O=c1[nH]c(=O)c2nc[nH]c2[nH]1,True,False,False
CHEMBL1356238,PYRITHIONE,[O-][n+]1ccccc1S,127.17,0.61,1.0,2.0,26.94,0.0,c1cc[nH+]cc1,False,False,False
CHEMBL1357648,AMODIAQUINE HYDROCHLORIDE,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl.Cl.O.O,464.82,5.18,2.0,4.0,48.39,6.0,c1ccc(Nc2ccnc3ccccc23)cc1,False,False,False
CHEMBL1364144,METHYLPREDNISOLONE ACETATE,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,416.51,2.37,2.0,6.0,100.9,3.0,O=C1C=CC2C(=C1)CC[C@H]1[C@@H]3CCCC3CC[C@H]21,False,False,False
CHEMBL1364551,MINAPRINE HYDROCHLORIDE,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1.Cl.Cl,371.31,2.2,1.0,5.0,50.28,5.0,c1ccc(-c2ccc(NCCN3CCOCC3)nn2)cc1,False,False,False
CHEMBL1367605,RITODRINE HYDROCHLORIDE,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1.Cl,323.82,2.35,4.0,4.0,72.72,6.0,c1ccc(CCNCCc2ccccc2)cc1,True,False,False
CHEMBL1370561,AMINOPHYLLINE,Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,420.43,-1.04,1.0,5.0,72.68,0.0,O=c1[nH]c(=O)c2[nH]cnc2[nH]1.O=c1[nH]c(=O)c2[nH]cnc2[nH]1,True,False,False
CHEMBL1374379,BENZONATATE,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,603.75,2.83,1.0,12.0,121.4,32.0,c1ccccc1,False,False,False
CHEMBL1375743,ZIPRASIDONE HYDROCHLORIDE,Cl.O.O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,467.42,3.81,1.0,5.0,48.47,4.0,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc2N1,True,False,False
CHEMBL1382627,"SULFADIAZINE, SILVER",Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+],357.14,0.86,2.0,5.0,97.97,3.0,O=S(=O)([N-]c1ncccn1)c1ccccc1,False,False,False
CHEMBL1398126,AMILORIDE HYDROCHLORIDE,Cl.N=C(N)NC(=O)c1nc(Cl)c(N)nc1N.O.O,302.12,-1.08,5.0,6.0,156.79,1.0,c1cnccn1,True,False,False
CHEMBL1402684,OXYPHENISATIN ACETATE,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,401.42,3.82,1.0,5.0,81.7,4.0,O=C1Nc2ccccc2C1(c1ccccc1)c1ccccc1,False,False,False
CHEMBL1411979,METHAPYRILENE,CN(C)CCN(Cc1cccs1)c1ccccn1,261.39,2.71,0.0,4.0,19.37,6.0,c1ccc(NCc2cccs2)nc1,False,False,False
CHEMBL1414320,SUXIBUZONE,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,438.48,3.57,1.0,5.0,104.22,10.0,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1,False,False,False
CHEMBL1417019,MITOXANTRONE HYDROCHLORIDE,Cl.Cl.O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,517.41,-0.14,8.0,10.0,163.18,12.0,O=C1c2ccccc2C(=O)c2ccccc21,False,False,False
CHEMBL1418176,METHANDROSTENOLONE,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,300.44,4.05,1.0,2.0,37.3,0.0,O=C1C=CC2C(=C1)CC[C@H]1[C@@H]3CCCC3CC[C@H]21,False,False,False
CHEMBL1434513,NOREPINEPHRINE BITARTRATE,NC[C@H](O)c1ccc(O)c(O)c1.O.O=C(O)C(O)C(O)C(=O)O,337.28,0.09,4.0,4.0,86.71,2.0,c1ccccc1,False,False,False
CHEMBL1441059,ALBUTEROL SULFATE,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.O=S(=O)(O)O,576.71,1.31,4.0,4.0,72.72,4.0,c1ccccc1.c1ccccc1,False,False,False
CHEMBL1442422,DIBENZEPIN,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,295.39,2.98,0.0,3.0,26.79,3.0,O=C1Nc2ccccc2Nc2ccccc21,False,False,False
CHEMBL1447476,BITHIONOLATE SODIUM,[Na+].[Na+].[O-]c1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1[O-],400.02,5.86,2.0,3.0,40.46,2.0,c1ccc(Sc2ccccc2)cc1,False,False,False
CHEMBL1448187,FLUPHENAZINE HYDROCHLORIDE,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,510.45,4.31,1.0,5.0,29.95,6.0,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCNCC1,True,False,False
CHEMBL1452696,FEPRAZONE,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,320.39,3.95,0.0,2.0,40.62,4.0,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1,False,False,False
CHEMBL1454910,NITROXOLINE,O=[N+]([O-])c1ccc(O)c2ncccc12,190.16,1.85,1.0,4.0,76.26,1.0,c1ccc2ncccc2c1,True,False,False
CHEMBL1463345,CANRENONE,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,340.46,4.37,0.0,3.0,43.37,0.0,O=C1C=C2C=C[C@@H]3[C@H](CCC4[C@H]3CC[C@@]43CCC(=O)O3)C2CC1,True,False,False
CHEMBL1472989,BISOPROLOL FUMARATE,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)/C=C/C(=O)O,766.97,2.37,2.0,5.0,59.95,12.0,c1ccccc1.c1ccccc1,True,False,False
CHEMBL1474889,CLOBUTINOL,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,255.79,2.83,1.0,2.0,23.47,5.0,c1ccccc1,False,False,False
CHEMBL1474963,BENZARONE,CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,266.3,3.93,1.0,3.0,50.44,3.0,O=C(c1ccccc1)c1coc2ccccc12,False,False,False
