CHEMBL_ID,TARGET_CHEMBL_ID,MECHANISM
CHEMBL17879,CHEMBL2778,INHIBITOR
CHEMBL4435170,CHEMBL3553,NEGATIVE ALLOSTERIC MODULATOR
CHEMBL1076903,CHEMBL1907589,PARTIAL AGONIST
CHEMBL451930,CHEMBL1795122,INHIBITOR
CHEMBL3707359,CHEMBL2364159,INHIBITOR
CHEMBL4279047,CHEMBL4523659,INHIBITOR
CHEMBL1410,CHEMBL3390826,DISRUPTING AGENT
CHEMBL3989751,CHEMBL2363135,INHIBITOR
CHEMBL4297801,CHEMBL2366040,HYDROLYTIC ENZYME
CHEMBL4594505,CHEMBL4523587,BINDING AGENT
CHEMBL462394,,
CHEMBL4297334,,
CHEMBL1200581,,
CHEMBL2108021,,
CHEMBL2108800,,
CHEMBL1625,,
CHEMBL2218861,CHEMBL217,AGONIST
CHEMBL2105756,CHEMBL1913,INHIBITOR
CHEMBL4650485,CHEMBL5251,INHIBITOR
CHEMBL4594503,CHEMBL4523925,BINDING AGENT
CHEMBL2146102,CHEMBL2331074,AGONIST
CHEMBL1201579,,
CHEMBL2109287,,
CHEMBL2107480,,
CHEMBL3400972,,
CHEMBL2030434,,
CHEMBL2219415,,
CHEMBL3989850,,
CHEMBL1200507,,
CHEMBL4297839,CHEMBL1784,AGONIST
CHEMBL4802223,CHEMBL1855,AGONIST
CHEMBL2105749,CHEMBL233,ANTAGONIST
CHEMBL4297788,CHEMBL2058,BINDING AGENT
CHEMBL4297809,CHEMBL4523587,BINDING AGENT
CHEMBL1200457,,
CHEMBL2096635,,
CHEMBL1200685,,
CHEMBL1201189,,
CHEMBL3545253,,
CHEMBL4297339,,
CHEMBL1201522,,
CHEMBL566752,,
CHEMBL1200932,,
CHEMBL1200452,,
CHEMBL1201078,,
CHEMBL1201527,,
CHEMBL1200593,,
CHEMBL41355,CHEMBL2363063,OPENER
CHEMBL3707358,CHEMBL4662961,HYDROLYTIC ENZYME
CHEMBL1738,CHEMBL2363058,SEQUESTERING AGENT
CHEMBL4297911,CHEMBL4665591,ANTAGONIST
CHEMBL3990034,CHEMBL2016,EXOGENOUS GENE
CHEMBL1738,CHEMBL2094255,INHIBITOR
CHEMBL4594320,CHEMBL4662969,HYDROLYTIC ENZYME
CHEMBL4650319,CHEMBL203,INHIBITOR
CHEMBL4650524,CHEMBL4662936,INHIBITOR
CHEMBL3989869,CHEMBL4937,INHIBITOR
CHEMBL3989869,CHEMBL1862,INHIBITOR
CHEMBL4594406,CHEMBL1892,BINDING AGENT
CHEMBL295698,CHEMBL1908,INHIBITOR
CHEMBL295698,CHEMBL2722,INHIBITOR
CHEMBL2108939,,
CHEMBL1200731,,
CHEMBL1201494,,
CHEMBL2103742,,
CHEMBL4594285,,
CHEMBL2109046,CHEMBL1981,AGONIST
CHEMBL3833384,CHEMBL1996,AGONIST
CHEMBL4594598,CHEMBL2016,EXOGENOUS PROTEIN
CHEMBL2108348,CHEMBL2016,EXOGENOUS PROTEIN
CHEMBL4303525,CHEMBL1075094,ACTIVATOR
CHEMBL1770916,CHEMBL2094135,INHIBITOR
CHEMBL4297729,CHEMBL3580522,INHIBITOR
CHEMBL63857,,
CHEMBL2107902,,
CHEMBL2107214,,
CHEMBL4558324,CHEMBL203,INHIBITOR
CHEMBL4558324,CHEMBL203,INHIBITOR
CHEMBL4594584,CHEMBL3143,EXOGENOUS PROTEIN
CHEMBL4297223,CHEMBL1075126,ACTIVATOR
CHEMBL2106643,CHEMBL2111369,INHIBITOR
CHEMBL2107873,CHEMBL2021748,EXOGENOUS PROTEIN
CHEMBL4105630,CHEMBL2093872,POSITIVE ALLOSTERIC MODULATOR
CHEMBL4594406,CHEMBL2311221,DISRUPTING AGENT
CHEMBL1201522,,
CHEMBL2108726,,
CHEMBL1200607,,
CHEMBL4594383,,
CHEMBL4650256,CHEMBL1824,INHIBITOR
CHEMBL4297830,CHEMBL1976,AGONIST
CHEMBL4298126,CHEMBL2021748,EXOGENOUS PROTEIN
CHEMBL4297412,,
CHEMBL2108973,CHEMBL1981,AGONIST
CHEMBL295698,CHEMBL3522,INHIBITOR
CHEMBL1200718,,
CHEMBL1200823,,
CHEMBL1121,CHEMBL1901,AGONIST
CHEMBL284092,CHEMBL214,AGONIST
CHEMBL1447,CHEMBL2363135,INHIBITOR
CHEMBL3311228,CHEMBL4662933,INHIBITOR
CHEMBL1201291,,
CHEMBL2109204,CHEMBL1950,ACTIVATOR
CHEMBL295698,CHEMBL2033,INHIBITOR
CHEMBL4299940,CHEMBL1075126,ACTIVATOR
CHEMBL2106939,CHEMBL4804260,DISRUPTING AGENT
CHEMBL2106939,CHEMBL2364031,DISRUPTING AGENT
CHEMBL4650462,CHEMBL4662936,INHIBITOR
CHEMBL2109038,,
CHEMBL4802239,CHEMBL203,INHIBITOR
CHEMBL4558324,CHEMBL203,INHIBITOR
CHEMBL4650299,CHEMBL1950,ACTIVATOR
CHEMBL2109205,CHEMBL2016,EXOGENOUS PROTEIN
CHEMBL4297945,CHEMBL3143,EXOGENOUS PROTEIN
CHEMBL4297873,CHEMBL3143,EXOGENOUS PROTEIN
CHEMBL2108334,CHEMBL3991,EXOGENOUS PROTEIN
CHEMBL2108282,CHEMBL4530,EXOGENOUS PROTEIN
CHEMBL4594287,CHEMBL2093863,INHIBITOR
CHEMBL4297220,CHEMBL2096618,INHIBITOR
CHEMBL4594287,CHEMBL2094125,INHIBITOR
CHEMBL2397415,CHEMBL2107838,ANTAGONIST
CHEMBL4297862,CHEMBL2364159,HYDROLYTIC ENZYME
CHEMBL1201484,CHEMBL3545434,SEQUESTERING AGENT
CHEMBL4650491,CHEMBL4662936,VACCINE ANTIGEN
CHEMBL1640,,
CHEMBL1200797,CHEMBL4295690,BINDING AGENT
CHEMBL4297517,CHEMBL3831286,INHIBITOR
CHEMBL4297951,CHEMBL244,EXOGENOUS PROTEIN
CHEMBL5095420,CHEMBL2363057,CHELATING AGENT
CHEMBL4650216,CHEMBL5113,ANTAGONIST
CHEMBL4650216,CHEMBL4792,ANTAGONIST
CHEMBL5095052,CHEMBL4630662,RNAI INHIBITOR
CHEMBL4299940,CHEMBL1075126,ACTIVATOR
CHEMBL4594511,CHEMBL4296221,RNAI INHIBITOR
CHEMBL4594293,CHEMBL5251,INHIBITOR
CHEMBL5095049,CHEMBL2971,INHIBITOR
CHEMBL5095049,CHEMBL1974,INHIBITOR
CHEMBL5095049,CHEMBL2971,INHIBITOR
CHEMBL3989962,CHEMBL202,INHIBITOR
CHEMBL3989962,CHEMBL3972,INHIBITOR
CHEMBL5095050,CHEMBL2363041,BINDING AGENT
CHEMBL3989962,CHEMBL2555,INHIBITOR
CHEMBL2135460,CHEMBL2111456,BINDING AGENT
CHEMBL2135460,CHEMBL1790,BINDING AGENT
CHEMBL1201719,,
CHEMBL272427,,
CHEMBL5095051,,
CHEMBL2105023,,
CHEMBL4594273,CHEMBL206,DEGRADER
CHEMBL4298189,CHEMBL5303723,EXOGENOUS GENE
CHEMBL5315055,CHEMBL233,ANTAGONIST
CHEMBL5315055,CHEMBL236,ANTAGONIST
CHEMBL5315055,CHEMBL237,PARTIAL AGONIST
CHEMBL5095451,CHEMBL2016,EXOGENOUS PROTEIN
CHEMBL4297579,CHEMBL2016,EXOGENOUS PROTEIN
CHEMBL3989909,CHEMBL3130,INHIBITOR
CHEMBL4650220,CHEMBL3798,ANTAGONIST
CHEMBL4802135,CHEMBL3927,INHIBITOR
CHEMBL3989928,CHEMBL612867,INHIBITOR
CHEMBL4297378,CHEMBL1075159,INHIBITOR
CHEMBL4802249,CHEMBL2366504,INHIBITOR
CHEMBL5095303,CHEMBL4296221,RNAI INHIBITOR
CHEMBL4802263,CHEMBL4523587,BINDING AGENT
CHEMBL4297378,CHEMBL5223041,INHIBITOR
CHEMBL4297378,CHEMBL5223042,INHIBITOR
CHEMBL4297378,CHEMBL5223043,INHIBITOR
CHEMBL197084,,
CHEMBL3578202,,
CHEMBL3990008,,
CHEMBL4594411,,
CHEMBL4298054,,
CHEMBL1201692,CHEMBL2024,AGONIST
CHEMBL225072,CHEMBL202,INHIBITOR
CHEMBL2348780,CHEMBL2034,AGONIST
CHEMBL225072,CHEMBL1952,INHIBITOR
CHEMBL2348780,CHEMBL1994,ANTAGONIST
CHEMBL5315064,CHEMBL2024,AGONIST
CHEMBL6067988,CHEMBL2039,INHIBITOR
CHEMBL5315050,CHEMBL2049,ANTAGONIST
CHEMBL5315076,CHEMBL2016,EXOGENOUS PROTEIN
CHEMBL4297950,CHEMBL1996,AGONIST
CHEMBL5315069,CHEMBL3143,EXOGENOUS PROTEIN
CHEMBL5315071,CHEMBL3143,EXOGENOUS PROTEIN
CHEMBL2108319,CHEMBL3143,EXOGENOUS PROTEIN
CHEMBL4594603,CHEMBL3143,EXOGENOUS PROTEIN
CHEMBL2108175,CHEMBL3143,EXOGENOUS PROTEIN
CHEMBL5315075,CHEMBL3143,EXOGENOUS PROTEIN
CHEMBL2108286,CHEMBL3143,EXOGENOUS PROTEIN
CHEMBL2109137,CHEMBL3143,EXOGENOUS PROTEIN
CHEMBL3989933,CHEMBL3230,MODULATOR
CHEMBL5314649,CHEMBL2148,INHIBITOR
CHEMBL5315049,CHEMBL284,INHIBITOR
CHEMBL3989933,CHEMBL4333,MODULATOR
CHEMBL4298138,CHEMBL2815,INHIBITOR
CHEMBL5315078,CHEMBL3991,EXOGENOUS PROTEIN
CHEMBL3989933,CHEMBL2274,MODULATOR
CHEMBL225072,CHEMBL3972,INHIBITOR
CHEMBL5315080,CHEMBL5287,INHIBITOR
CHEMBL4298138,CHEMBL4898,INHIBITOR
CHEMBL2109171,CHEMBL5275,AGONIST
CHEMBL2108594,CHEMBL5275,AGONIST
CHEMBL2109171,CHEMBL5466,AGONIST
CHEMBL2109171,CHEMBL5467,AGONIST
CHEMBL2108594,CHEMBL5467,AGONIST
CHEMBL4298138,CHEMBL5568,INHIBITOR
CHEMBL4298138,CHEMBL5608,INHIBITOR
CHEMBL2108594,CHEMBL5476,AGONIST
CHEMBL2109171,CHEMBL5476,AGONIST
CHEMBL2109171,CHEMBL5616,AGONIST
CHEMBL2108594,CHEMBL5903,AGONIST
CHEMBL2109171,CHEMBL5903,AGONIST
CHEMBL4298126,CHEMBL2021748,EXOGENOUS PROTEIN
CHEMBL6067998,CHEMBL2093866,MODULATOR
CHEMBL3707243,CHEMBL2094109,INHIBITOR
CHEMBL5315056,CHEMBL2095181,ANTAGONIST
CHEMBL455186,CHEMBL2311221,CROSS-LINKING AGENT
CHEMBL5315048,CHEMBL2364163,BINDING AGENT
CHEMBL5315068,CHEMBL3390823,INHIBITOR
CHEMBL5315081,CHEMBL3545434,CHELATING AGENT
CHEMBL5314649,CHEMBL4296642,INHIBITOR
CHEMBL2103737,CHEMBL4632347,SEQUESTERING AGENT
CHEMBL4594329,CHEMBL4662969,HYDROLYTIC ENZYME
CHEMBL4298138,CHEMBL4680046,INHIBITOR
CHEMBL4298138,CHEMBL5303568,INHIBITOR
CHEMBL2105420,CHEMBL5303716,DISRUPTING AGENT
CHEMBL4802262,CHEMBL5303721,EXOGENOUS GENE
CHEMBL4594333,CHEMBL5303722,EXOGENOUS GENE
CHEMBL5315093,CHEMBL5303724,EXOGENOUS GENE
CHEMBL3833369,,
CHEMBL5314559,,
CHEMBL5315099,,
CHEMBL689,,
CHEMBL5315062,,
CHEMBL5315092,,
CHEMBL4297340,,
CHEMBL5314588,,
CHEMBL5315084,,
CHEMBL6067989,,
CHEMBL5315079,,
CHEMBL5315106,,
CHEMBL5315077,,
CHEMBL5315097,,
CHEMBL3707310,,
CHEMBL3707306,,
CHEMBL5315089,,
CHEMBL5315113,,
CHEMBL1743090,,
CHEMBL2107891,,
CHEMBL3187365,,
CHEMBL4650246,,
CHEMBL5315051,,
CHEMBL2108106,,
CHEMBL2108157,,
CHEMBL5315067,,
CHEMBL1201599,,
CHEMBL1257073,CHEMBL5308522,INHIBITOR
CHEMBL3301607,CHEMBL2971,INHIBITOR
CHEMBL3301607,CHEMBL3553,INHIBITOR
CHEMBL3301607,CHEMBL2148,INHIBITOR
CHEMBL535,CHEMBL1844,INHIBITOR
CHEMBL535,CHEMBL279,INHIBITOR
CHEMBL535,CHEMBL1936,INHIBITOR
CHEMBL535,CHEMBL1913,INHIBITOR
CHEMBL535,CHEMBL2007,INHIBITOR
CHEMBL535,CHEMBL1868,INHIBITOR
CHEMBL535,CHEMBL1955,INHIBITOR
CHEMBL535,CHEMBL1974,INHIBITOR
CHEMBL535,CHEMBL2041,INHIBITOR
CHEMBL2108350,CHEMBL5305024,EXOGENOUS PROTEIN
CHEMBL2105629,CHEMBL2095182,INHIBITOR
CHEMBL1234886,,
CHEMBL1951095,CHEMBL2363135,INHIBITOR
CHEMBL427,CHEMBL2311221,INHIBITOR
CHEMBL1200778,CHEMBL2094255,INHIBITOR
CHEMBL1200778,CHEMBL2363058,CHELATING AGENT
CHEMBL561157,CHEMBL1995,AGONIST
CHEMBL3545183,CHEMBL1878,AGONIST
CHEMBL3833340,CHEMBL2354204,INHIBITOR
CHEMBL4297973,CHEMBL5308521,VACCINE ANTIGEN
CHEMBL4297986,CHEMBL2016,EXOGENOUS PROTEIN
CHEMBL4298167,CHEMBL2835,INHIBITOR
CHEMBL4298167,CHEMBL2148,INHIBITOR
CHEMBL4298167,CHEMBL3553,INHIBITOR
CHEMBL4298167,CHEMBL2971,INHIBITOR
CHEMBL4298171,CHEMBL1855,ANTAGONIST
CHEMBL5315053,CHEMBL3972,INHIBITOR
CHEMBL5315053,CHEMBL202,INHIBITOR
CHEMBL5315053,CHEMBL1952,INHIBITOR
CHEMBL5315054,CHEMBL3884,INHIBITOR
CHEMBL5315087,CHEMBL4444,EXOGENOUS PROTEIN
CHEMBL5315117,CHEMBL4295840,INHIBITOR
CHEMBL5315117,CHEMBL6135,INHIBITOR
CHEMBL4303454,CHEMBL2354204,INHIBITOR
CHEMBL5315118,CHEMBL1995,AGONIST
CHEMBL5315119,CHEMBL3553,INHIBITOR
CHEMBL5315119,CHEMBL2148,INHIBITOR
CHEMBL5315119,CHEMBL2971,INHIBITOR
CHEMBL5315119,CHEMBL2835,INHIBITOR
CHEMBL5315120,CHEMBL2778,INHIBITOR
CHEMBL5315121,CHEMBL5308524,INHIBITOR
CHEMBL5315121,CHEMBL5308523,INHIBITOR
CHEMBL5315122,CHEMBL2364701,INHIBITOR
CHEMBL5315123,CHEMBL237,AGONIST
CHEMBL5315125,CHEMBL3130,INHIBITOR
CHEMBL5315125,CHEMBL3267,INHIBITOR
CHEMBL1899801,,
CHEMBL1514,CHEMBL233,AGONIST
CHEMBL2108512,CHEMBL5308521,BINDING AGENT
CHEMBL2096648,,
CHEMBL2096651,,
CHEMBL1735,CHEMBL243,INHIBITOR
CHEMBL1584,CHEMBL217,ANTAGONIST
CHEMBL4802240,CHEMBL1843,INHIBITOR
CHEMBL6068328,CHEMBL1864,AGONIST
CHEMBL121,CHEMBL235,AGONIST
CHEMBL2105709,CHEMBL1974,INHIBITOR
CHEMBL2108966,CHEMBL1981,AGONIST
CHEMBL4594382,CHEMBL2148,INHIBITOR
CHEMBL4650226,CHEMBL3194,STABILISER
CHEMBL501122,CHEMBL3512,INHIBITOR
CHEMBL6068375,CHEMBL4105829,VACCINE ANTIGEN
CHEMBL6068368,CHEMBL5500296,VACCINE ANTIGEN
CHEMBL428,CHEMBL2363076,INHIBITOR
CHEMBL4650429,CHEMBL4662936,VACCINE ANTIGEN
CHEMBL6068352,CHEMBL5500284,VACCINE ANTIGEN
CHEMBL6068388,CHEMBL5500285,VACCINE ANTIGEN
CHEMBL6068330,CHEMBL4665592,AGONIST
CHEMBL6068498,CHEMBL5498507,VACCINE ANTIGEN
CHEMBL4298190,,
CHEMBL6068345,,
CHEMBL6068365,,
CHEMBL6068367,,
CHEMBL1236315,,
CHEMBL6068354,,
CHEMBL6068327,,
CHEMBL6068364,,
CHEMBL2362410,CHEMBL213,ANTAGONIST
CHEMBL4297101,CHEMBL4268,INHIBITOR
CHEMBL4297889,CHEMBL2364163,INHIBITOR
CHEMBL334966,CHEMBL2001,INHIBITOR
CHEMBL4594278,CHEMBL2998,ANTAGONIST
CHEMBL5095440,CHEMBL3390821,BINDING AGENT
CHEMBL6068372,CHEMBL5500286,VACCINE ANTIGEN
CHEMBL1200985,CHEMBL2354204,INHIBITOR
CHEMBL6068349,CHEMBL5500292,VACCINE ANTIGEN
CHEMBL6068341,CHEMBL2362994,INHIBITOR
CHEMBL6068379,CHEMBL5500289,VACCINE ANTIGEN
CHEMBL4298149,,
CHEMBL6068351,,
CHEMBL6068359,,
CHEMBL5314727,CHEMBL1783,BINDING AGENT
CHEMBL2336050,CHEMBL1821,AGONIST
CHEMBL4594382,CHEMBL2971,INHIBITOR
CHEMBL6068336,CHEMBL2971,INHIBITOR
CHEMBL4297101,CHEMBL3825,INHIBITOR
CHEMBL6068490,CHEMBL3991,EXOGENOUS PROTEIN
CHEMBL6068395,CHEMBL1615381,INHIBITOR
CHEMBL405110,CHEMBL2111348,INHIBITOR
CHEMBL6068338,CHEMBL2001,ANTAGONIST
CHEMBL6068499,CHEMBL5498503,VACCINE ANTIGEN
CHEMBL4594328,CHEMBL5498505,EXOGENOUS GENE
CHEMBL6068350,CHEMBL5500288,VACCINE ANTIGEN
CHEMBL2109121,CHEMBL5500294,VACCINE ANTIGEN
CHEMBL2108875,CHEMBL5500295,VACCINE ANTIGEN
CHEMBL5095474,CHEMBL5498502,GENE EDITING NEGATIVE MODULATOR
CHEMBL6068497,,
CHEMBL6068360,,
CHEMBL6068363,,
CHEMBL6068386,,
CHEMBL5095475,CHEMBL1793,AGONIST
CHEMBL6068339,CHEMBL227,ANTAGONIST
CHEMBL6068431,CHEMBL220,INHIBITOR
CHEMBL4594382,CHEMBL2835,INHIBITOR
CHEMBL6068329,CHEMBL3972,INHIBITOR
CHEMBL3989960,CHEMBL3979,AGONIST
CHEMBL4650269,CHEMBL4331,EXOGENOUS GENE
CHEMBL6068494,CHEMBL5352,VACCINE ANTIGEN
CHEMBL501122,CHEMBL6188,INHIBITOR
CHEMBL4298153,CHEMBL2094135,INHIBITOR
CHEMBL6068378,CHEMBL4105829,VACCINE ANTIGEN
CHEMBL3707322,CHEMBL2364159,HYDROLYTIC ENZYME
CHEMBL4594335,CHEMBL4296221,ANTISENSE INHIBITOR
CHEMBL6068362,CHEMBL1287607,VACCINE ANTIGEN
CHEMBL6068340,CHEMBL2001,ANTAGONIST
CHEMBL4297101,CHEMBL2362973,INHIBITOR
CHEMBL6068346,CHEMBL5305041,VACCINE ANTIGEN
CHEMBL5095292,CHEMBL2364168,BINDING AGENT
CHEMBL4297975,CHEMBL5500290,VACCINE ANTIGEN
CHEMBL6068356,,
CHEMBL6068355,,
CHEMBL4297101,CHEMBL2549,INHIBITOR
CHEMBL6068329,CHEMBL2555,INHIBITOR
CHEMBL5095475,CHEMBL1793,AGONIST
CHEMBL4594379,CHEMBL213,AGONIST
CHEMBL4594382,CHEMBL3553,INHIBITOR
CHEMBL4297603,CHEMBL4051,ACTIVATOR
CHEMBL5314934,CHEMBL4051,POSITIVE MODULATOR
CHEMBL4297101,CHEMBL4269,INHIBITOR
CHEMBL5095401,CHEMBL5731,INHIBITOR
CHEMBL6068400,CHEMBL2093865,INHIBITOR
CHEMBL92,CHEMBL2095182,STABILISER
CHEMBL6068379,CHEMBL4105829,VACCINE ANTIGEN
CHEMBL6068496,CHEMBL2364165,VACCINE ANTIGEN
CHEMBL6068333,CHEMBL2001,ANTAGONIST
CHEMBL6068370,CHEMBL5500293,VACCINE ANTIGEN
CHEMBL1359,CHEMBL2354204,INHIBITOR
CHEMBL6068371,CHEMBL5500291,VACCINE ANTIGEN
CHEMBL428,CHEMBL2311224,INHIBITOR
CHEMBL56021,,
CHEMBL6068358,,
CHEMBL6068373,,
CHEMBL6068357,,
CHEMBL6068353,,
CHEMBL6068492,CHEMBL204,EXOGENOUS PROTEIN
CHEMBL2108974,CHEMBL1981,AGONIST
CHEMBL4594581,CHEMBL1981,AGONIST
CHEMBL6068332,CHEMBL247,INHIBITOR
CHEMBL6068385,CHEMBL3377,VACCINE ANTIGEN
CHEMBL6068377,CHEMBL1932897,VACCINE ANTIGEN
CHEMBL6068365,CHEMBL5500297,VACCINE ANTIGEN
CHEMBL6068366,CHEMBL5500299,VACCINE ANTIGEN
CHEMBL4458276,CHEMBL2364670,INHIBITOR
CHEMBL4594607,CHEMBL2346492,EXOGENOUS PROTEIN
CHEMBL1650818,CHEMBL2354313,INHIBITOR
CHEMBL6068382,CHEMBL4662936,VACCINE ANTIGEN
CHEMBL6068384,CHEMBL5500285,VACCINE ANTIGEN
CHEMBL4594332,,
CHEMBL6068387,,
CHEMBL1251,CHEMBL1855,ANTAGONIST
CHEMBL2336050,CHEMBL216,AGONIST
CHEMBL1204187,CHEMBL214,AGONIST
CHEMBL6068329,CHEMBL202,INHIBITOR
CHEMBL5095275,CHEMBL3143,EXOGENOUS PROTEIN
CHEMBL6068336,CHEMBL2835,INHIBITOR
CHEMBL6068336,CHEMBL2971,INHIBITOR
CHEMBL4297101,CHEMBL6187,INHIBITOR
CHEMBL5416410,CHEMBL2096618,INHIBITOR
CHEMBL4802254,CHEMBL4296022,BINDING AGENT
CHEMBL6068343,CHEMBL2001,ANTAGONIST
CHEMBL501122,CHEMBL2354204,INHIBITOR
CHEMBL5314796,CHEMBL4662936,VACCINE ANTIGEN
CHEMBL6068380,CHEMBL4662936,VACCINE ANTIGEN
CHEMBL6068332,CHEMBL2362994,INHIBITOR
CHEMBL6068491,CHEMBL5498501,EXOGENOUS PROTEIN
CHEMBL1359,CHEMBL5500282,INHIBITOR
CHEMBL6068493,CHEMBL5498506,VACCINE ANTIGEN
CHEMBL6068348,CHEMBL5500287,VACCINE ANTIGEN
CHEMBL233406,,
CHEMBL2096650,,
CHEMBL6068500,,
CHEMBL6068495,,
CHEMBL6068376,,
CHEMBL6068369,,
CHEMBL6068478,CHEMBL203,INHIBITOR
CHEMBL6068478,CHEMBL203,INHIBITOR
CHEMBL6068334,CHEMBL284,INHIBITOR
CHEMBL6068341,CHEMBL247,INHIBITOR
CHEMBL6068336,CHEMBL5903,INHIBITOR
CHEMBL6068361,CHEMBL1932897,VACCINE ANTIGEN
CHEMBL6068489,CHEMBL2364165,VACCINE ANTIGEN
CHEMBL4650241,CHEMBL5498504,EXOGENOUS GENE
CHEMBL6068367,CHEMBL5500298,VACCINE ANTIGEN
CHEMBL1359,CHEMBL3309036,INHIBITOR
CHEMBL6068381,CHEMBL4662936,VACCINE ANTIGEN
CHEMBL6068337,CHEMBL3833061,MODULATOR
CHEMBL5095292,CHEMBL4630888,BINDING AGENT
CHEMBL4594345,,
CHEMBL2107799,,
CHEMBL6068383,,
CHEMBL6068368,,
CHEMBL6068498,,
CHEMBL6068493,,
CHEMBL6068366,,
CHEMBL4298200,,
CHEMBL6068374,,
CHEMBL2108611,CHEMBL2311221,DISRUPTING AGENT
CHEMBL3184986,,
CHEMBL3184986,,
CHEMBL1358,CHEMBL206,DEGRADER
CHEMBL1220,CHEMBL2364041,DISRUPTING AGENT
CHEMBL3707247,CHEMBL2274,MODULATOR
CHEMBL1533310,,
CHEMBL1628227,CHEMBL231,ANTAGONIST
CHEMBL601719,CHEMBL5568,INHIBITOR
CHEMBL934,CHEMBL1908,INHIBITOR
CHEMBL601719,CHEMBL2689,INHIBITOR
CHEMBL1533310,,
CHEMBL81,CHEMBL206,MODULATOR
CHEMBL5095049,CHEMBL5903,INHIBITOR
CHEMBL5095049,CHEMBL3357,INHIBITOR
